Ноутбук Lenovo Ideapad S145-15IIL Intel Core i3-1005G1 12GB DDR 512GB SSD Intel HD Graphics 620 HD черный,47310
Ноутбук Asus X515M Intel Celeron N5030 8GB DDR4 512GB SSD Intel UHD Graphics 605 FHD DOS Grey,39330
Ноутбук Acer Aspire A315-23G AMD Ryzen 3-3250U 12GB DDR4 512GB SSD RADEON 625 FHD DOS + W10 Black,51180
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 16GB DDR4 500GB HDD + 128GB SSD NVIDIA MX330 DOS Black,55550
Ноутбук Lenovo Ideapad S145-15IIL Intel Core i3-1005G1 12GB DDR 500GB HDD + 120GB SSD Intel HD Graphics 620 HD черный,46880
Ноутбук Asus X515M Intel Celeron N4120 4GB DDR 256GB SSD Intel UHD Graphics 600 FHD DOS Grey,
Ноутбук Lenovo Ideapad S145-15IIL Intel Core i3-1005G1 12GB DDR 1000GB HDD + 512GB SSD Intel HD Graphics 620 HD DOS Black,50320
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 16GB DDR4 500GB HDD + 256GB SSD NVIDIA MX330 DOS Black,57270
Ноутбук Asus X512D AMD Ryzen 5-3500U 4GB DDR4 128GB SSD FHD DOS/Linux Slate Grey,44310
Ноутбук Apple MacBook Air 13 дисплей Retina с технологией True Tone Mid 2019 серебристый,
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 4GB DDR 500GB HDD Intel HD Graphics 620 HD черный,
Ноутбук Asus FX506L Intel Core i5-10300H 16GB DDR4 512GB SSD NVIDIA GTX1650Ti FHD DOS Black,
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 4GB DDR 512GB SSD Intel HD Graphics 620 HD черный,37430
Ноутбук Asus FX506L Intel Core i5-10300H 8GB DDR4 1000GB HDD + 512GB SSD NVIDIA GTX1650Ti FHD DOS Black,
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 12GB DDR 512GB SSD Intel HD Graphics 620 HD черный,42160
Ноутбук Asus FX506L Intel Core i5-10300H 16GB DDR4 1000GB HDD + 512GB SSD NVIDIA GTX1650Ti FHD DOS Black,
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 8GB DDR 120GB SSD Intel HD Graphics 620 HD DOS черный,37000
Ноутбук Asus FX506LU Intel Core i5-10300H 16GB DDR4 512GB SSD NVIDIA GTX1660 FHD DOS Grey,
Ноутбук Asus FX506LU Intel Core i5-10300H 8GB DDR4 1000GB HDD + 512GB SSD NVIDIA GTX1660 FHD DOS Grey,
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 8GB DDR 1000GB HDD + 128GB SSD Intel HD Graphics 620 HD черный,40270
Ноутбук Asus FX506LU Intel Core i5-10300H 16GB DDR4 1000GB HDD + 512GB SSD NVIDIA GTX1660 FHD DOS Grey,
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 8GB DDR 1000GB HDD + 256GB SSD Intel HD Graphics 620 HD черный,41730
Ноутбук Asus FX516PM-HN023 Intel Core i7-11370H 8GB DDR4 512GB SSD NVIDIA RTX3060 FHD DOS Eclipse Grey,
Ноутбук Lenovo IdeaPad L3 15IML05 Intel Core i5-10210U 4GB DDR 1000GB HDD Nvidia MX130 2GB HD,45160
Ноутбук Lenovo S145-15API AMD 3020e 4GB DDR4 1000GB HDD DOS Black,
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 8GB DDR 1000GB HDD + 512GB SSD Intel HD Graphics 620 HD черный,43880
Ноутбук Acer Aspire A315 Intel Celeron N4000 4GB DDR4 120GB SSD DOS Black,
Ноутбук Asus FX516PM-HN023 Intel Core i7-11370H 16GB DDR4 512GB SSD NVIDIA RTX3060 FHD DOS Eclipse Grey,
Чехол для нетбука Krusell Kalix Netbook Sleeve бежевый,
Ноутбук Asus FX516PM-HN023 Intel Core i7-11370H 8GB DDR4 1000GB HDD +  512GB SSD NVIDIA RTX3060 FHD DOS Eclipse Grey,
Ноутбук HP 250 G7 Intel Core i3-8130U 6GB DDR4 1000GB HDD NVIDIA MX110 DOS FHD Dark Ash,49890
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 8GB DDR 1000GB HDD Intel HD Graphics 620 HD черный,37000
Ноутбук Asus X515MA Intel Celeron N5030 8GB DDR4 128GB SSD FHD DOS Grey,36650
Ноутбук Asus FX516PM-HN023 Intel Core i7-11370H 16GB DDR4 1000GB HDD +  512GB SSD NVIDIA RTX3060 FHD DOS Eclipse Grey,
Ноутбук Lenovo Legion 5P 15IMH05 Intel Core i5-10300H 16GB DDR4 512GB SSD Nvidia GeForce 1660Ti 6GB FHD DOS серый,
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 8GB DDR 256GB SSD Intel HD Graphics 620 HD черный,37860
Ноутбук Lenovo S145-15API AMD 3020e 8GB DDR4 1000GB HDD DOS Black,35710
Ноутбук Acer Aspire A315 Intel Celeron N4000 8GB DDR4 128GB SSD DOS Black,36220
Ноутбук HP 250 G7 Intel Core i3-8130U 4GB DDR4 128GB SSD NVIDIA MX110 DOS FHD Dark Ash,49040
Ноутбук Asus X540UB Intel Core i3-7020U 6GB DDR4 500GB HDD NVIDIA MX110 FHD DOS Gold,47050
Ноутбук HP 250 G7 Intel Pentium N5030 4GB DDR4 128GB SSD FHD DOS Black,38290
Ноутбук Asus X515MA Intel Celeron N5030 4GB DDR4 256GB SSD FHD DOS Grey,36220
Ноутбук Asus X515MA Intel Celeron N4120 4GB DDR4 128GB SSD DOS Grey,
Ноутбук Lenovo Legion5 15ARH05H AMD Ryzen 5 4600H 8GB DDR4 512GB SSD Nvidia GeForce GTX 1660Ti 6GB FHD DOS черный,
Ноутбук Acer Aspire A315-56 Intel Core i3-1005G1 12GB DDR4 128GB SSD DOS Black,44910
Ноутбук Dell Inspiron 5770 Intel Core i3-7020U 4GB DDR 128GB SSD AMD Radeon 530 2GB FHD серебристый,46020
Ноутбук HP 250 G7 Intel Core i3-8130U 6GB DDR4 128GB SSD NVIDIA MX110 DOS FHD Dark Ash,49890
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i5-10210U 8GB DDR 128GB SSD Intel HD Graphics 620 HD серебристый,52890
Ноутбук Asus X540UB Intel Core i3-7020U 4GB DDR4 1000GB HDD + 240GB SSD FHD DOS Silver,46370
Ноутбук Dell G5-5500 3DK9M Intel Core i5-10300H 8GB DDR4 256GB SSD NVIDIA GTX1650Ti FHD W10 Interstellar Dark,
Ноутбук Asus X540UB Intel Core i3-7020U 8GB DDR4 1000GB HDD + 240GB SSD FHD DOS Silver,50670
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i5-10210U 8GB DDR 1000GB HDD + 128GB SSD Intel HD Graphics 620 HD серебристый,55470
Ноутбук Asus X540UB Intel Core i3-7020U 8GB DDR4 240GB SSD NVIDIA MX110 FHD DOS Silver,51260
Ноутбук Asus X540UB Intel Core i3-7020U 6GB DDR4 1000GB HDD NVIDIA MX110 FHD DOS Gold,47400
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i5-10210U 8GB DDR 1000GB HDD + 256GB SSD Intel HD Graphics 620 HD серебристый,56750
Ноутбук Dell Latitude 14 5410 Intel Core i5-10210U 8GB DDR4 512GB SSD W10 Silver,
Ноутбук Asus X540UB Intel Core i3-7020U 12GB DDR4 240GB SSD NVIDIA MX110 FHD DOS Silver,53840
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i7-10510U 20GB DDR4 128GB SSD Nvidia Geforce MX330 2GB HD серый,
Ноутбук Foxcon Intel Celeron J3455 8GB DDR3L 480GB SSD FHD DOS Silver,
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i5-10210U 8GB DDR 1000GB HDD + 512GB SSD Intel HD Graphics 620 HD серебристый,
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i7-10510U 20GB DDR4 256GB SSD Nvidia Geforce MX330 2GB HD серый,
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i7-10510U 20GB DDR4 512GB SSD Nvidia Geforce MX330 2GB HD серый,
Ноутбук Lenovo Ideapad S145-15IWL Intel Core i3-7020U 4GB DDR4 500GB HDD NVIDIA MX110 DOS Silver,42160
Ноутбук Lenovo Ideapad S145-15IWL Intel Core i3-7020U 8GB DDR4 500GB HDD NVIDIA MX110 DOS Silver,43450
Ноутбук Lenovo Ideapad S145-15IWL Intel Core i3-7020U 4GB DDR4 1000GB HDD NVIDIA MX110 DOS Silver,42590
Ноутбук Lenovo Ideapad S145-15IIL Intel Core i3-1005G1 8GB DDR4 1000GB HDD + 512GB SSD DOS Black,47740
Ноутбук Asus FX705DT-AU027 AMD Ryzen 7-3750H 32GB DDR4 1000GB HDD + 512GB SSD NVIDIA GTX1650 FHD DOS Stealth Black,
Ноутбук Asus FX506LU Intel Core i5-10300H 16GB DDR4 1000GB HDD + 512GB SSD NVIDIA GTX1660Ti FHD DOS Grey,
Ноутбук Dell Vostro 14 3400 Intel Core i3-1115G4 8GB DDR4 120GB SSD DOS Urban Grey,39230
Ноутбук HP 250 G7 Intel Core i3-8130U 4GB DDR4 1000GB HDD NVIDIA MX110 FHD DOS,49040
Ноутбук Lenovo Ideapad S340-15API AMD Ryzen 3-3200U 4GB DDR 1000GB HDD + 128GB SSD AMD Radeon Graphics FHD серый,44310
Ноутбук Lenovo Ideapad V15-IIL Intel Core i3-1005G1 4GB DDR 128GB SSD Intel HD Graphics FHD DOS серый,39150
Ноутбук HP 250 G7 Intel Core i3-8130U 8GB DDR4 1000GB HDD NVIDIA MX110 FHD DOS,49970
Ноутбук Lenovo Ideapad S340-15API AMD Ryzen 3-3200U 4GB DDR 1000GB HDD + 256GB SSD AMD Radeon Graphics FHD серый,45590
Ноутбук Lenovo Ideapad V15-IIL Intel Core i3-1005G1 4GB DDR 256GB SSD Intel HD Graphics FHD DOS серый,41300
Ноутбук Lenovo Ideapad S340-15API AMD Ryzen 3-3200U 8GB DDR 1000GB HDD + 128GB SSD AMD Radeon Graphics FHD серый,46450
Ноутбук Acer Travelmate B1 TMB118-M Intel Celeron N4120 4GB DDR4 64GB EMMC DOS Black,
Ноутбук Lenovo Ideapad V15-IIL Intel Core i3-1005G1 4GB DDR 500GB HDD Intel HD Graphics FHD DOS серый,39150
Ноутбук HP 250 G7 Intel Core i3-8130U 4GB DDR4 256GB SSD NVIDIA MX110 FHD DOS,50320
Ноутбук Lenovo Ideapad S340-15API AMD Ryzen 3-3200U 8GB DDR 1000GB HDD + 256GB SSD AMD Radeon Graphics FHD серый,47740
Ноутбук Lenovo Ideapad V15-IIL Intel Core i3-1005G1 4GB DDR 1000GB HDD Intel HD Graphics FHD DOS серый,40010
Ноутбук HP 250 G7 Intel Core i3-8130U 8GB DDR4 256GB SSD NVIDIA MX110 FHD DOS,52460
Ноутбук Lenovo Ideapad S340-15API AMD Ryzen 3-3200U 8GB DDR 1000GB HDD + 512GB SSD AMD Radeon Graphics FHD серый,50750
Ноутбук Lenovo Ideapad V15-IIL Intel Core i3-1005G1 4GB DDR 1000GB HDD + 128GB SSD Intel HD Graphics FHD DOS серый,41730
Ноутбук Lenovo Ideapad S340-15API AMD Ryzen 3-3200U 12GB DDR 1000GB HDD + 128GB SSD AMD Radeon Graphics FHD серый,48610
Ноутбук Lenovo Ideapad S145-15AST AMD A6-9225 8GB DDR4 1000GB HDD + 256GB SSD AMD Radeon R7 2GB HD черный,42590
Ноутбук Dell Inspiron 5770 Intel Core i3-7020U 12GB DDR 1000GB HDD + 512GB SSD AMD Radeon 530 2GB FHD серебристый,57620
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i5-10210U 4GB DDR 1000GB HDD + 128GB SSD Intel HD Graphics 620 HD серебристый,53320
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i7-10510U 12GB DDR4 1000GB HDD + 512GB SSD Nvidia Geforce MX330 2GB HD серый,
Ноутбук Lenovo Ideapad 3-15IIL05 Intel Core i3-1005G1 4GB DDR 480GB SSD Intel HD Graphics 620 FHD DOS серый,42330
Ноутбук Dell Inspiron 5770 Intel Core i3-7020U 16GB DDR 1000GB HDD + 128GB SSD AMD Radeon 530 2GB FHD серебристый,55040
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i5-10210U 4GB DDR 1000GB HDD + 256GB SSD Intel HD Graphics 620 HD серебристый,54610
Ноутбук Lenovo Ideapad 3-15IIL05 Intel Core i3-1005G1 8GB DDR 1000GB HDD + 240GB SSD Intel HD Graphics 620 FHD DOS серый,44730
Ноутбук Lenovo Flex 14 81SQ0000US Intel Core i5-8265U 8GB DDR4 256GB SSD Intel UHD Graphics 620 Full HD ,
Ноутбук Dell Inspiron 5770 Intel Core i3-7020U 16GB DDR 1000GB HDD + 256GB SSD AMD Radeon 530 2GB FHD серебристый,56750
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i5-10210U 4GB DDR 1000GB HDD Intel HD Graphics 620 HD серебристый,50320
Ноутбук Lenovo Ideapad 3-15IIL05 Intel Core i3-1005G1 8GB DDR 1000GB HDD Intel HD Graphics 620 FHD DOS серый,41300
Ноутбук Dell Inspiron 5770 Intel Core i3-7020U 16GB DDR 1000GB HDD + 512GB SSD AMD Radeon 530 2GB FHD серебристый,
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i5-10210U 4GB DDR 256GB SSD Intel HD Graphics 620 HD серебристый,52030
Ноутбук Asus X540UB Intel Core i3-7020U 4GB DDR4 240GB SSD DVDRW FHD DOS Silver,42330
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i5-10210U 4GB DDR 500GB HDD Intel HD Graphics 620 HD серебристый,49890
Ноутбук Lenovo Ideapad 3-15IIL05 Intel Core i3-1005G1 8GB DDR 240GB SSD Intel HD Graphics 620 FHD DOS серый,42070
Ноутбук Asus X540UB Intel Core i3-7020U 6GB DDR4 240GB SSD DVDRW FHD DOS Silver,43360
Ноутбук Asus X509FL-EJ010 Intel Core i5-1035G1 8GB DDR4 1000GB HDD NVIDIA MX110 FHD DOS Slate Grey,
Ноутбук Asus X515M Intel Celeron N5030 8GB DDR4 500GB HDD + 128GB SSD Intel UHD Graphics 605 HD DOS Grey,38290
Ноутбук Acer Aspire A315-23G AMD Ryzen 3-3250U 8GB DDR4 128GB SSD RADEON 625 FHD DOS Black,44730
Ноутбук Lenovo Ideapad 3-15IIL05 Intel Core i3-1005G1 8GB DDR 480GB SSD Intel HD Graphics 620 FHD DOS серый,43790
Ноутбук Asus X540UB Intel Core i3-7020U 8GB DDR4 240GB SSD DVDRW FHD DOS Silver,45940
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 4GB DDR4 500GB HDD + 128GB SSD NVIDIA MX330 FHD DOS Black,49970
Ноутбук Asus X515MA Intel Celeron N4120 4GB DDR4 256GB SSD FHD DOS Grey,
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 8GB DDR4 500GB HDD + 128GB SSD NVIDIA MX330 FHD DOS Black,51780
Ноутбук Asus X515MA Intel Celeron N4120 8GB DDR4 128GB SSD FHD DOS Grey,
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 16GB DDR4 500GB HDD + 128GB SSD NVIDIA MX330 FHD DOS Black,56410
Ноутбук Asus X515MA Intel Celeron N4120 8GB DDR4 256GB SSD FHD DOS Grey,35960
Моноблок Lenovo IdeaCentre 24IMB05 Intel Core i5-10400T 8GB DDR4 256GB SSD Intel UHD Graphics FHD DOS белый,
Ноутбук Asus X515M Intel Celeron N5030 8GB DDR4 500GB HDD + 256GB SSD Intel UHD Graphics 605 HD DOS Grey,39410
Ноутбук Acer Aspire A315-23G AMD Ryzen 3-3250U 12GB DDR4 128GB SSD RADEON 625 FHD DOS Black,46880
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 16GB DDR4 256GB SSD NVIDIA MX330 DOS Black,53840
Ноутбук Asus X515M Intel Celeron N5030 4GB DDR4 128GB SSD Intel UHD Graphics 605 FHD DOS Grey,35450
Ноутбук Acer Aspire A315-23G AMD Ryzen 3-3250U 4GB DDR4 256GB SSD RADEON 625 FHD DOS Black,44310
Тележка для ноутбука Canyon CNP-NB8 черная,
Ноутбук Asus X515M Intel Celeron N5030 4GB DDR4 256GB SSD Intel UHD Graphics 605 FHD DOS Grey,36310
Ноутбук Acer Aspire A315-23G AMD Ryzen 3-3250U 8GB DDR4 256GB SSD RADEON 625 FHD DOS Black,46450
Ноутбук Asus X515M Intel Celeron N5030 4GB DDR4 512GB SSD Intel UHD Graphics 605 FHD DOS Grey,37170
Ноутбук Acer Aspire A315-23G AMD Ryzen 3-3250U 12GB DDR4 256GB SSD RADEON 625 FHD DOS Black,48610
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 16GB DDR4 512GB SSD NVIDIA MX330 DOS Black,55120
Ноутбук Acer Swift 3 SF314-55-58P9 Intel Core i5-8265U 8GB DDR4 256GB SSD FHD W10 Silver,
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 4GB DDR4 500GB HDD + 256GB SSD NVIDIA MX330 FHD DOS Black,51260
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 8GB DDR4 500GB HDD + 256GB SSD NVIDIA MX330 FHD DOS Black,53490
Ноутбук Acer Extensa EX215-22-R53Z AMD Athlon 3050U 4GB DDR4 256GB SSD FHD DOS Black,39920
Моноблок Lenovo IdeaCentre 24IMB05 Intel Core i5-10400T 8GB DDR4 1000GB HDD + 256GB SSD Intel UHD Graphics FHD DOS черный,
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 16GB DDR4 500GB HDD + 256GB SSD NVIDIA MX330 FHD DOS Black,
Ноутбук Acer Extensa EX215-22-R1NG AMD Ryzen 5 3500U 8GB DDR4 512GB SSD RADEON R625 FHD DOS Black,
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 4GB DDR4 1000GB HDD + 128GB SSD NVIDIA MX330 FHD DOS Black,49800
Ноутбук HP Probook 450 G7 Intel Core i3-10110U 4GB DDR4 500GB HDD FHD DOS BL серебристый,57620
Ноутбук Acer Aspire A315-55G Intel Core i3-10110U 4GB DDR4 128GB SSD Nvidia Geforce MX230 2GB HD черный,45770
Ноутбук Acer Extensa EX215-22-R5TQ AMD Ryzen 5 3500U 8GB DDR4 256GB SSD RADEON R625 FHD DOS Black,
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 8GB DDR4 1000GB HDD + 128GB SSD NVIDIA MX330 FHD DOS Black,52030
Ноутбук HP 15S-EQ0024UR AMD Ryzen 5-3500U 12GB DDR4 256GB SSD FHD DOS Black + Windows 10 Home,49460
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 16GB DDR4 128GB SSD FHD Black,48510
Ноутбук HP 15S-EQ0024UR AMD Ryzen 5-3500U 20GB DDR4 256GB SSD FHD DOS Black + Windows 10 Home,52030
Ноутбук Lenovo IdeaPad 3 15IGL05 Intel Celeron N4120 4GB DDR 500GB HDD Intel UHD Graphics 600 HD серый,
Ноутбук Asus X509J Intel Core i5-1035G1 4GB DDR4 256GB SSD NVIDIA MX330 FHD W10,
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 4GB DDR4 256GB SSD FHD Black,42240
Ноутбук Lenovo IdeaPad Slim 1 AMD A6-9220E 4GB DDR 128GB SSD AMD Radeon R4 Graphics HD серый,
Ноутбук HP 15S-EQ0024UR AMD Ryzen 5-3500U 4GB DDR4 512GB SSD FHD DOS Black,48610
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 8GB DDR4 256GB SSD FHD Black,44390
Ноутбук Lenovo IdeaPad Slim 1 AMD A6-9220E 4GB DDR 256GB SSD AMD Radeon R4 Graphics HD серый,
Ноутбук Lenovo Ideapad S145-15AST AMD A6-9225 8GB DDR4 500GB HDD AMD Radeon R7 2GB HD черный,37860
Ноутбук Asus X509JA Intel Core i3-1005G1 20GB DDR4 1000GB HDD FHD DOS Grey,48690
Ноутбук Dell Vostro 14 3400 Intel Core i3-1115G4 4GB DDR4 1000GB HDD DOS Urban Grey,37080
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i5-1035G1 8GB DDR 1000GB HDD + 128GB SSD Intel HD Graphics 620 FHD DOS серебристый,56150
Ноутбук Lenovo Ideapad S145-15AST AMD A6-9225 4GB DDR4 128GB SSD AMD Radeon R7 2GB HD черный,35710
Ноутбук Asus X509J Intel Core i5-1035G1 4GB DDR4 256GB SSD NVIDIA MX330 FHD DOS Transparent Silver,
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i7-10510U 8GB DDR4 128GB SSD Nvidia Geforce MX330 2GB HD серый,
Ноутбук Asus X509JA Intel Core i3-1005G1 4GB DDR4 1000GB HDD + 128GB SSD FHD DOS Grey,46880
Ноутбук Dell Vostro 14 3400 Intel Core i3-1115G4 4GB DDR4 240GB SSD DOS Urban Grey,37940
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i5-1035G1 8GB DDR 1000GB HDD + 256GB SSD Intel HD Graphics 620 FHD DOS серебристый,57400
Ноутбук Lenovo Ideapad S145-15AST AMD A6-9225 8GB DDR4 128GB SSD AMD Radeon R7 2GB HD черный,37860
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i7-10510U 8GB DDR4 256GB SSD Nvidia Geforce MX330 2GB HD серый,
Ноутбук Asus X509JA Intel Core i3-1005G1 8GB DDR4 1000GB HDD + 128GB SSD FHD DOS Grey,49040
Ноутбук Dell Vostro 14 3400 Intel Core i3-1115G4 8GB DDR4 240GB SSD DOS Urban Grey,40090
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i5-1035G1 8GB DDR 1000GB HDD + 512GB SSD Intel HD Graphics 620 FHD DOS серебристый,
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i7-10510U 8GB DDR4 480GB SSD Nvidia Geforce MX330 2GB HD серый,
Ноутбук HP 15S-EQ0024UR AMD Ryzen 5-3500U 8GB DDR4 512GB SSD FHD DOS Black,49460
Ноутбук HP 14S-CF2050 Intel Celeron N4020 4GB DDR4 64GB SSD W10 Silver,
Ноутбук Lenovo IdeaPad 3 15IGL05 Intel Celeron N4120 4GB DDR 1000GB HDD Intel UHD Graphics 600 HD серый,
Ноутбук Asus X509J Intel Core i5-1035G1 4GB DDR4 128GB SSD NVIDIA MX330 FHD DOS Transparent Silver,
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 12GB DDR4 256GB SSD FHD Black,46800
Ноутбук Lenovo IdeaPad Slim 1 AMD A6-9220E 4GB DDR 512GB SSD AMD Radeon R4 Graphics HD серый,
Ноутбук HP 14S-CF2050 Intel Celeron N4020 8GB DDR4 64GB SSD W10 Silver,
Ноутбук Foxcon Intel Celeron J3455 8GB DDR3L 240GB SSD FHD DOS Silver,
Ноутбук HP 15S-EQ0024UR AMD Ryzen 5-3500U 12GB DDR4 512GB SSD FHD DOS Black,53760
Ноутбук Asus X509J Intel Core i5-1035G1 8GB DDR4 128GB SSD NVIDIA MX330 FHD DOS Transparent Silver,
Ноутбук HP 15-dy1032ms 16U89UA#ABA Intel Core i3-1005G1 Intel Core i3-1005G1 8GB DDR4 128GB SSD Intel UHD Graphics HD серебристый,50750
Ноутбук Foxcon Intel Celeron J4115 8GB DDR4 240GB SSD FHD DOS Silver,
Ноутбук Asus X509J Intel Core i5-1035G1 12GB DDR4 128GB SSD NVIDIA MX330 FHD DOS Transparent Silver,
Ноутбук Lenovo IdeaPad Slim 1-14AST-05 81VS AMD A4-9120e 4GB DDR 256GB SSD AMD Radeon R3 Graphics HD серый,
Ноутбук Asus X512D AMD Ryzen 5-3500U 12GB DDR4 512GB SSD FHD DOS/Linux Slate Grey,53760
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 8GB DDR4 1000GB HDD NVIDIA MX330 DOS Black,47740
Ноутбук Lenovo Ideapad V15-IIL Intel Core i3-1005G1 12GB DDR 512GB SSD Intel HD Graphics FHD DOS серый,48610
Ноутбук Asus X509JA Intel Core i3-1005G1 12GB DDR4 1000GB HDD + 128GB SSD FHD DOS Grey,51180
Ноутбук Dell Vostro 5501 Intel Core i5-1035G1 8GB DDR4 512GB SSD FHD Linux Gray,
Ноутбук HP 15-DW2043UR Intel Core i5-1035G1 4GB DDR4 240GB SSD FHD DOS Silver,47740
Ноутбук Apple MacBook Pro 13 дисплей Retina с технологией True Tone Mid 2020 (MWP82) серебристый,
Ноутбук Asus X512D AMD Ryzen 5-3500U 20GB DDR4 512GB SSD FHD DOS/Linux Slate Grey,56320
Ноутбук Lenovo Ideapad 3 15IGL05 Intel Celeron N4120 4GB DDR4 128GB SSD DOS Platinum Grey,
Ноутбук Lenovo Ideapad S145-15IIL Intel Core i3-1005G1 4GB DDR4 1000GB HDD DOS Black,39920
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 12GB DDR 500GB HDD Intel HD Graphics 620 HD черный,38980
Ноутбук Lenovo ThinkBook 14-IIL 20SL002RRU Intel Core i5-1035G1 8GB DDR4 1000GB HDD Intel UHD Graphics G1 FHD DOS серый,
Ноутбук Acer Aspire A315-56 Intel Core i3-1005G1 8GB DDR4 120GB SSD DOS Black,42330
Ноутбук HP 15-DW2043UR Intel Core i5-1035G1 4GB DDR4 512GB SSD FHD DOS Silver,49460
Ноутбук Acer Aspire A315-56 Intel Core i3-1005G1 12GB DDR4 120GB SSD DOS Black,44910
Ноутбук Acer Aspire A315-56 Intel Core i3-1005G1 12GB DDR4 512GB SSD DOS Black,47740
"Ноутбук Lenovo Yoga 730-13IWL, 8GB, 256GB SSD",
Ноутбук Asus X540UB Intel Core i5-8250U 8GB DDR 128Gb SSD Nvidia Geforce MX110 2GB Full HD Серебристый,
Ноутбук HP 250 G7 Intel Core i3-8130U 8GB DDR4 500GB HDD + 128GB SSD FHD DOS Dark Ash,53320
Ноутбук Acer Extensa 15 EX215-52-38SC Intel Core i3-1005G1 4GB DDR4 256GB SSD Intel UHD Graphics G1 FHD черный,42070
Ноутбук Asus X540UB Intel Core i3-7020U 6GB DDR4 240GB SSD NVIDIA MX110 FHD DOS Gold,48690
Ноутбук Foxcon Intel Celeron J3455 8GB DDR3L 1000GB HDD FHD DOS Silver,
Ноутбук Acer Aspire A315 Intel Celeron N4000 4GB DDR4 128GB SSD DOS Black,
Ноутбук Asus X509J Intel Core i5-1035G1 4GB DDR4 1000GB HDD NVIDIA MX110 FHD DOS Transparent Silver + Windows 10,57870
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 8GB DDR4 1000GB HDD Black,42330
Ноутбук Apple MacBook Pro 16 with Retina display and Touch Bar Late 2019 (MVVK2) серый космос,
Ноутбук HP 250 G7 Intel Core i3-8130U 4GB DDR4 500GB HDD + 256GB SSD FHD DOS Dark Ash,52460
Ноутбук Acer Aspire A315-56 Intel Core i3-1005G1 4GB DDR4 1000GB HDD + 512GB SSD DOS Black,46450
Ноутбук Acer Extensa 15 EX215-52-7009 Intel Core i7-1065G7 8GB DDR4 256GB SSD Intel Iris Plus Graphics FHD черный,
Ноутбук Asus X540UB Intel Core i3-7020U 8GB DDR4 240GB SSD NVIDIA MX110 FHD DOS Gold,51260
Ноутбук Apple MacBook Pro 13 дисплей Retina с технологией True Tone Mid 2020 (MXK52) серый космос,
Ноутбук Foxcon Intel Celeron J4115 8GB DDR4 1000GB HDD FHD DOS Silver,
Ноутбук Acer A315-34 Intel Pentium N5030 4GB DDR4 1000GB HDD DOS,
Ноутбук Lenovo ideapad S145-15IIL Intel Core i5-1035G1 12GB DDR4 120GB SSD Intel UHD Graphics HD серый,52030
